customer_id,age,region,contract_type,plan,monthly_charge_eur,tenure_months,avg_calls_per_month,avg_data_gb,support_calls,late_payments,churned
CUST-0001,56,Utrecht,2-Year,Basic,34.52,25,195,30.5,6,0,0
CUST-0002,69,Utrecht,Monthly,Basic,21.0,67,40,34.7,4,3,1
CUST-0003,46,Noord-Holland,Monthly,Basic,29.72,62,164,19.5,7,1,1
CUST-0004,32,Gelderland,Monthly,Basic,21.11,55,50,43.5,4,4,1
CUST-0005,60,Noord-Brabant,1-Year,Basic,25.63,46,14,28.6,0,1,0
CUST-0006,25,Zuid-Holland,1-Year,Standard,49.89,24,7,22.3,8,1,0
CUST-0007,38,Noord-Holland,Monthly,Premium,91.34,46,37,3.8,3,4,0
CUST-0008,56,Noord-Holland,2-Year,Standard,58.49,22,113,23.5,1,3,0
CUST-0009,36,Overijssel,Monthly,Standard,53.88,11,82,41.1,3,1,0
CUST-0010,40,Zuid-Holland,1-Year,Basic,24.82,48,55,30.9,8,2,0
CUST-0011,28,Overijssel,1-Year,Premium,77.31,8,174,41.7,1,1,0
CUST-0012,28,Noord-Brabant,2-Year,Standard,37.0,39,102,25.0,3,4,0
CUST-0013,41,Noord-Holland,1-Year,Basic,25.59,35,137,6.4,1,0,0
CUST-0014,53,Noord-Holland,2-Year,Standard,50.75,49,101,1.2,4,1,0
CUST-0015,57,Gelderland,Monthly,Basic,25.54,46,77,15.5,2,3,0
CUST-0016,41,Noord-Brabant,2-Year,Standard,54.59,38,176,35.1,9,2,0
CUST-0017,20,Noord-Holland,Monthly,Standard,41.93,8,168,39.6,1,2,0
CUST-0018,39,Noord-Brabant,2-Year,Premium,84.6,54,82,15.1,8,0,0
CUST-0019,19,Zuid-Holland,1-Year,Standard,38.11,37,29,25.0,4,0,0
CUST-0020,41,Utrecht,2-Year,Premium,98.48,40,4,21.3,9,1,1
CUST-0021,61,Noord-Holland,Monthly,Premium,80.36,34,118,20.8,4,4,0
CUST-0022,47,Gelderland,1-Year,Basic,29.93,17,198,12.0,0,3,0
CUST-0023,55,Zuid-Holland,1-Year,Basic,27.26,33,30,7.3,5,2,0
CUST-0024,19,Noord-Brabant,1-Year,Standard,36.01,47,179,10.2,6,0,0
CUST-0025,38,Overijssel,Monthly,Standard,45.14,52,22,3.2,0,3,0
CUST-0026,50,Zuid-Holland,Monthly,Standard,47.91,9,47,10.3,8,4,1
CUST-0027,29,Noord-Holland,Monthly,Premium,71.3,33,108,1.0,7,2,1
CUST-0028,39,Noord-Brabant,Monthly,Premium,71.16,60,39,31.5,7,2,0
CUST-0029,61,Utrecht,2-Year,Standard,51.81,21,5,16.2,6,4,1
CUST-0030,42,Zuid-Holland,Monthly,Standard,47.03,58,37,48.7,4,2,1
CUST-0031,66,Noord-Holland,2-Year,Premium,62.2,69,168,10.1,2,4,0
CUST-0032,44,Gelderland,Monthly,Premium,83.14,10,99,17.6,8,2,1
CUST-0033,59,Overijssel,Monthly,Premium,63.3,6,26,18.2,6,1,0
CUST-0034,45,Noord-Brabant,1-Year,Basic,27.77,13,68,0.9,9,4,1
CUST-0035,33,Zuid-Holland,1-Year,Standard,37.15,65,56,42.0,9,3,1
CUST-0036,32,Zuid-Holland,Monthly,Basic,30.07,20,16,2.1,7,1,1
CUST-0037,64,Utrecht,1-Year,Basic,29.31,57,70,47.0,5,3,0
CUST-0038,68,Utrecht,1-Year,Basic,31.13,46,46,44.7,4,2,1
CUST-0039,61,Gelderland,Monthly,Standard,46.0,8,78,27.0,7,3,1
CUST-0040,69,Overijssel,2-Year,Standard,51.1,10,109,27.4,2,1,0
CUST-0041,20,Gelderland,2-Year,Basic,33.36,67,12,32.9,6,4,0
CUST-0042,54,Noord-Holland,1-Year,Standard,36.36,11,138,19.7,1,0,0
CUST-0043,68,Noord-Holland,Monthly,Standard,49.99,12,123,32.5,2,3,1
CUST-0044,24,Gelderland,1-Year,Standard,57.56,10,108,2.7,1,0,0
CUST-0045,38,Overijssel,Monthly,Basic,28.96,25,89,3.2,4,3,1
CUST-0046,26,Gelderland,Monthly,Standard,40.41,49,85,23.1,6,3,0
CUST-0047,56,Overijssel,Monthly,Premium,92.43,49,91,27.7,9,4,0
CUST-0048,35,Overijssel,Monthly,Basic,28.68,11,23,44.4,9,2,0
CUST-0049,21,Noord-Brabant,2-Year,Basic,29.49,62,72,5.7,0,1,0
CUST-0050,42,Overijssel,1-Year,Standard,55.66,36,3,41.2,9,1,0
CUST-0051,31,Utrecht,1-Year,Premium,98.43,39,112,10.9,8,1,0
CUST-0052,67,Overijssel,Monthly,Standard,43.83,53,45,20.0,0,2,1
CUST-0053,26,Overijssel,Monthly,Standard,54.99,56,17,16.2,0,0,0
CUST-0054,43,Overijssel,Monthly,Standard,48.87,1,42,20.3,9,1,0
CUST-0055,19,Noord-Holland,2-Year,Standard,55.65,56,160,7.9,7,0,0
CUST-0056,37,Utrecht,Monthly,Basic,23.62,4,92,25.4,5,2,1
CUST-0057,45,Utrecht,2-Year,Standard,54.61,30,102,40.2,5,2,0
CUST-0058,64,Gelderland,1-Year,Premium,99.82,12,123,22.4,8,4,0
CUST-0059,24,Noord-Brabant,Monthly,Standard,45.35,35,9,24.8,3,1,1
CUST-0060,61,Overijssel,1-Year,Premium,81.53,52,72,42.5,7,4,0
CUST-0061,25,Zuid-Holland,Monthly,Premium,81.33,31,186,35.4,3,1,1
CUST-0062,64,Noord-Brabant,2-Year,Basic,21.15,68,30,24.8,1,2,0
CUST-0063,52,Noord-Brabant,2-Year,Premium,66.77,52,155,13.3,7,2,1
CUST-0064,31,Utrecht,Monthly,Basic,25.74,7,59,44.3,6,3,1
CUST-0065,34,Noord-Brabant,Monthly,Standard,49.29,22,130,29.1,3,3,1
CUST-0066,53,Overijssel,1-Year,Basic,29.89,56,117,11.4,8,2,1
CUST-0067,67,Overijssel,2-Year,Basic,31.94,58,182,13.8,8,2,1
CUST-0068,57,Noord-Holland,Monthly,Standard,50.11,64,13,40.3,7,0,1
CUST-0069,21,Overijssel,1-Year,Basic,30.39,12,185,2.7,0,0,0
CUST-0070,19,Overijssel,1-Year,Standard,48.09,7,142,49.6,6,4,1
CUST-0071,23,Utrecht,1-Year,Standard,40.67,55,1,7.0,4,3,0
CUST-0072,59,Overijssel,Monthly,Basic,29.55,62,23,39.9,6,3,1
CUST-0073,21,Noord-Holland,1-Year,Basic,24.87,55,63,20.0,8,2,1
CUST-0074,46,Zuid-Holland,2-Year,Standard,46.05,36,198,24.9,1,2,0
CUST-0075,35,Utrecht,Monthly,Standard,39.08,24,99,44.1,3,4,1
CUST-0076,43,Zuid-Holland,Monthly,Premium,66.82,44,113,20.9,3,3,1
CUST-0077,61,Utrecht,2-Year,Standard,40.06,17,23,27.1,1,0,0
CUST-0078,51,Gelderland,Monthly,Premium,73.88,2,154,2.9,2,1,0
CUST-0079,27,Noord-Brabant,2-Year,Standard,36.28,13,164,0.6,7,4,1
CUST-0080,53,Gelderland,Monthly,Standard,44.94,31,90,12.6,8,1,0
CUST-0081,31,Overijssel,Monthly,Standard,47.79,28,166,34.2,5,0,0
CUST-0082,48,Zuid-Holland,2-Year,Basic,31.67,60,190,6.5,9,0,0
CUST-0083,65,Overijssel,Monthly,Standard,44.57,27,25,6.1,1,1,0
CUST-0084,32,Noord-Brabant,1-Year,Premium,73.68,15,64,20.8,1,4,0
CUST-0085,25,Utrecht,Monthly,Standard,38.63,33,119,32.6,6,1,1
CUST-0086,31,Noord-Brabant,1-Year,Premium,69.53,20,3,35.7,7,4,0
CUST-0087,40,Noord-Holland,Monthly,Premium,68.98,42,156,9.3,7,4,0
CUST-0088,57,Noord-Brabant,Monthly,Premium,80.18,12,0,4.4,5,2,1
CUST-0089,38,Noord-Holland,2-Year,Premium,70.43,23,49,47.0,9,3,0
CUST-0090,33,Noord-Brabant,Monthly,Standard,49.15,14,109,13.4,7,3,1
CUST-0091,62,Noord-Holland,1-Year,Standard,56.95,25,138,42.7,0,0,0
CUST-0092,35,Zuid-Holland,Monthly,Standard,48.95,31,73,43.2,8,2,1
CUST-0093,64,Overijssel,1-Year,Standard,58.99,54,186,38.7,0,3,0
CUST-0094,41,Overijssel,Monthly,Standard,36.22,5,61,8.9,2,4,1
CUST-0095,43,Gelderland,2-Year,Premium,82.85,13,80,41.2,8,4,0
CUST-0096,42,Overijssel,Monthly,Standard,36.1,28,163,38.6,4,1,1
CUST-0097,62,Utrecht,Monthly,Standard,39.63,43,55,30.0,8,1,1
CUST-0098,58,Noord-Brabant,Monthly,Basic,33.47,47,110,17.2,8,4,0
CUST-0099,46,Gelderland,Monthly,Standard,51.14,71,20,13.5,5,4,1
CUST-0100,32,Utrecht,1-Year,Basic,24.88,38,140,6.5,0,1,0
CUST-0101,62,Utrecht,Monthly,Premium,88.72,67,8,25.7,9,3,1
CUST-0102,18,Noord-Holland,2-Year,Standard,56.05,62,138,29.5,6,0,0
CUST-0103,42,Overijssel,Monthly,Basic,32.38,39,69,18.3,5,1,1
CUST-0104,24,Zuid-Holland,Monthly,Basic,32.67,37,128,24.0,8,3,0
CUST-0105,26,Zuid-Holland,1-Year,Standard,39.25,8,117,18.5,6,3,0
CUST-0106,41,Gelderland,1-Year,Standard,38.17,52,197,32.2,3,3,1
CUST-0107,18,Zuid-Holland,Monthly,Standard,38.08,33,55,45.1,6,2,1
CUST-0108,61,Noord-Brabant,Monthly,Basic,21.42,42,30,8.6,1,2,0
CUST-0109,25,Zuid-Holland,Monthly,Standard,41.15,27,36,19.4,5,3,1
CUST-0110,41,Gelderland,1-Year,Standard,43.95,8,174,7.5,5,4,0
CUST-0111,28,Zuid-Holland,1-Year,Standard,59.74,23,90,31.4,1,2,0
CUST-0112,68,Noord-Brabant,Monthly,Standard,52.11,64,113,36.6,3,1,0
CUST-0113,34,Noord-Holland,2-Year,Standard,58.72,20,127,46.6,7,2,0
CUST-0114,25,Gelderland,2-Year,Basic,34.96,16,174,14.3,7,4,0
CUST-0115,52,Noord-Holland,1-Year,Premium,72.84,17,121,47.5,7,0,0
CUST-0116,52,Noord-Holland,2-Year,Standard,48.87,19,68,3.6,7,2,0
CUST-0117,50,Noord-Holland,Monthly,Standard,36.92,8,185,30.3,0,3,1
CUST-0118,22,Utrecht,Monthly,Basic,21.95,38,35,3.3,1,3,1
CUST-0119,59,Overijssel,Monthly,Standard,51.76,38,31,44.7,3,3,1
CUST-0120,56,Utrecht,Monthly,Basic,25.41,53,63,26.7,8,0,1
CUST-0121,58,Overijssel,1-Year,Standard,45.27,31,198,33.6,2,4,0
CUST-0122,45,Noord-Holland,2-Year,Premium,75.45,44,169,41.7,5,1,0
CUST-0123,24,Gelderland,Monthly,Standard,45.39,60,47,7.9,6,4,0
CUST-0124,26,Overijssel,Monthly,Basic,29.82,17,80,2.4,7,0,1
CUST-0125,25,Noord-Brabant,Monthly,Basic,23.48,39,157,44.0,6,3,0
CUST-0126,29,Noord-Brabant,2-Year,Standard,39.43,42,148,16.1,2,4,0
CUST-0127,51,Zuid-Holland,Monthly,Basic,31.47,48,59,6.9,5,1,1
CUST-0128,50,Overijssel,1-Year,Basic,29.36,12,140,23.7,4,3,0
CUST-0129,65,Gelderland,Monthly,Premium,99.0,18,0,30.1,9,1,1
CUST-0130,40,Utrecht,Monthly,Standard,53.22,6,64,2.0,3,2,0
CUST-0131,41,Noord-Holland,2-Year,Basic,32.56,43,32,14.1,0,1,0
CUST-0132,54,Zuid-Holland,2-Year,Premium,83.06,35,37,2.1,6,3,0
CUST-0133,52,Noord-Brabant,Monthly,Basic,28.45,54,24,21.3,7,2,1
CUST-0134,61,Utrecht,2-Year,Premium,69.66,62,153,44.8,1,3,0
CUST-0135,57,Utrecht,1-Year,Standard,39.48,69,58,49.1,6,3,0
CUST-0136,39,Noord-Holland,2-Year,Premium,88.64,16,160,32.0,5,2,0
CUST-0137,44,Overijssel,Monthly,Standard,51.94,8,100,8.5,4,1,1
CUST-0138,52,Noord-Brabant,1-Year,Premium,63.54,31,126,45.3,3,0,0
CUST-0139,18,Gelderland,Monthly,Premium,87.07,10,40,26.1,1,0,1
CUST-0140,52,Utrecht,1-Year,Basic,26.63,56,157,8.1,9,0,0
CUST-0141,54,Noord-Holland,Monthly,Premium,83.85,70,56,46.1,5,0,0
CUST-0142,64,Gelderland,Monthly,Standard,42.02,20,176,38.0,4,4,1
CUST-0143,31,Overijssel,Monthly,Standard,43.75,5,47,36.7,1,0,1
CUST-0144,20,Noord-Brabant,1-Year,Standard,54.56,23,71,35.6,9,2,0
CUST-0145,18,Overijssel,Monthly,Standard,59.81,9,176,10.4,6,0,1
CUST-0146,22,Utrecht,1-Year,Basic,33.94,58,174,10.9,5,3,1
CUST-0147,43,Gelderland,2-Year,Standard,56.86,59,55,34.6,8,0,0
CUST-0148,31,Gelderland,Monthly,Standard,55.77,54,64,11.4,9,1,0
CUST-0149,56,Gelderland,1-Year,Premium,65.35,46,11,22.2,4,2,0
CUST-0150,44,Utrecht,Monthly,Premium,98.13,22,68,39.2,8,2,1
CUST-0151,26,Utrecht,2-Year,Standard,45.24,64,133,39.3,8,4,0
CUST-0152,32,Overijssel,Monthly,Standard,59.46,8,88,22.9,0,3,0
CUST-0153,32,Zuid-Holland,1-Year,Basic,32.07,20,192,39.7,4,2,0
CUST-0154,43,Overijssel,2-Year,Basic,30.73,51,24,42.0,8,1,0
CUST-0155,59,Noord-Brabant,2-Year,Basic,28.9,39,0,32.9,6,0,0
CUST-0156,30,Noord-Holland,1-Year,Standard,53.27,37,159,11.8,5,2,1
CUST-0157,68,Gelderland,Monthly,Basic,26.82,50,130,14.1,5,1,1
CUST-0158,49,Zuid-Holland,1-Year,Premium,69.55,34,48,16.1,6,0,0
CUST-0159,56,Noord-Holland,2-Year,Standard,55.82,33,146,6.3,0,4,0
CUST-0160,66,Zuid-Holland,1-Year,Standard,55.1,31,59,14.0,3,2,1
CUST-0161,69,Overijssel,Monthly,Standard,56.66,54,156,10.9,0,2,0
CUST-0162,49,Utrecht,2-Year,Basic,22.51,44,177,23.0,5,1,0
CUST-0163,21,Gelderland,1-Year,Standard,52.3,34,1,45.5,3,3,0
CUST-0164,47,Overijssel,1-Year,Standard,38.5,71,72,5.7,0,4,0
CUST-0165,54,Noord-Holland,Monthly,Standard,45.4,62,183,36.2,8,3,1
CUST-0166,40,Noord-Holland,1-Year,Standard,48.71,23,144,34.5,3,2,0
CUST-0167,56,Noord-Holland,Monthly,Premium,92.01,46,187,5.2,5,3,1
CUST-0168,62,Noord-Holland,1-Year,Premium,69.67,56,109,46.2,6,0,0
CUST-0169,32,Noord-Holland,Monthly,Standard,59.91,7,163,28.6,7,4,1
CUST-0170,60,Zuid-Holland,1-Year,Standard,38.38,61,60,18.5,8,3,0
CUST-0171,46,Overijssel,2-Year,Standard,51.89,3,16,37.9,8,0,0
CUST-0172,53,Gelderland,Monthly,Basic,30.58,38,48,13.2,7,1,0
CUST-0173,30,Utrecht,2-Year,Standard,38.33,34,75,34.8,9,3,0
CUST-0174,49,Utrecht,Monthly,Basic,30.02,44,187,2.5,2,4,0
CUST-0175,24,Overijssel,2-Year,Standard,58.73,30,147,42.1,1,0,0
CUST-0176,68,Overijssel,1-Year,Standard,56.99,17,177,22.7,4,3,1
CUST-0177,39,Utrecht,1-Year,Basic,20.29,59,130,32.0,0,1,0
CUST-0178,45,Utrecht,1-Year,Premium,72.51,10,42,11.5,2,3,1
CUST-0179,19,Zuid-Holland,2-Year,Premium,62.44,18,56,34.0,0,0,0
CUST-0180,59,Noord-Brabant,Monthly,Premium,88.06,45,49,38.7,2,3,0
CUST-0181,62,Gelderland,Monthly,Standard,51.73,59,195,23.9,3,4,0
CUST-0182,23,Noord-Holland,1-Year,Premium,76.37,62,177,31.1,6,2,0
CUST-0183,45,Noord-Brabant,2-Year,Basic,34.41,59,36,23.1,4,0,0
CUST-0184,45,Overijssel,1-Year,Premium,87.74,49,45,44.8,4,0,0
CUST-0185,61,Utrecht,1-Year,Basic,27.33,63,169,25.1,0,0,0
CUST-0186,61,Noord-Brabant,Monthly,Premium,72.16,32,14,42.2,7,0,1
CUST-0187,37,Gelderland,2-Year,Basic,22.31,10,160,40.2,3,3,0
CUST-0188,47,Overijssel,Monthly,Premium,71.76,11,79,20.8,9,4,1
CUST-0189,28,Noord-Holland,1-Year,Premium,77.85,70,138,11.9,4,1,0
CUST-0190,45,Noord-Holland,Monthly,Basic,33.82,62,147,20.6,1,4,1
CUST-0191,42,Gelderland,Monthly,Standard,40.25,47,23,41.4,0,0,0
CUST-0192,56,Gelderland,Monthly,Premium,99.49,34,124,11.8,8,3,1
CUST-0193,50,Utrecht,Monthly,Standard,35.63,17,191,26.5,1,3,1
CUST-0194,18,Noord-Holland,1-Year,Premium,86.49,54,117,40.4,5,0,1
CUST-0195,44,Overijssel,Monthly,Standard,54.51,40,79,18.0,0,3,0
CUST-0196,69,Noord-Brabant,Monthly,Standard,49.1,19,93,32.3,0,0,1
CUST-0197,30,Overijssel,Monthly,Basic,21.27,67,64,12.7,8,4,1
CUST-0198,58,Zuid-Holland,Monthly,Basic,29.1,53,87,5.9,3,2,0
CUST-0199,20,Zuid-Holland,Monthly,Premium,82.73,64,87,39.8,8,3,1
CUST-0200,56,Gelderland,Monthly,Standard,54.91,47,144,5.4,4,0,0
CUST-0201,23,Utrecht,1-Year,Standard,53.38,6,125,13.9,6,0,1
CUST-0202,25,Zuid-Holland,1-Year,Standard,50.25,16,88,42.8,0,3,0
CUST-0203,44,Noord-Holland,1-Year,Standard,47.2,18,60,17.7,5,1,1
CUST-0204,26,Overijssel,Monthly,Premium,95.56,52,14,48.7,7,0,1
CUST-0205,54,Overijssel,Monthly,Premium,82.77,48,93,49.0,0,3,0
CUST-0206,50,Gelderland,2-Year,Standard,45.48,43,50,13.8,8,0,0
CUST-0207,68,Noord-Brabant,1-Year,Premium,80.75,39,26,2.5,2,1,0
CUST-0208,59,Gelderland,Monthly,Premium,62.05,49,73,35.4,0,2,0
CUST-0209,61,Noord-Brabant,Monthly,Standard,42.2,12,60,22.8,0,1,0
CUST-0210,41,Gelderland,Monthly,Premium,79.68,10,185,5.5,5,4,1
CUST-0211,32,Gelderland,Monthly,Basic,33.46,71,30,35.5,5,3,1
CUST-0212,49,Gelderland,Monthly,Basic,29.34,55,11,2.0,0,1,0
CUST-0213,49,Noord-Brabant,1-Year,Premium,80.17,1,45,43.6,2,2,1
CUST-0214,41,Noord-Brabant,1-Year,Standard,35.6,49,158,7.4,6,0,0
CUST-0215,58,Gelderland,1-Year,Premium,70.32,36,31,6.8,9,3,0
CUST-0216,69,Zuid-Holland,1-Year,Premium,78.56,21,159,9.2,2,1,0
CUST-0217,66,Utrecht,2-Year,Basic,25.03,37,180,48.0,2,2,0
CUST-0218,66,Utrecht,1-Year,Premium,97.11,24,60,34.8,2,1,0
CUST-0219,69,Utrecht,2-Year,Standard,37.29,55,45,40.2,6,4,0
CUST-0220,29,Noord-Brabant,Monthly,Standard,50.64,25,84,20.2,3,3,1
CUST-0221,56,Noord-Brabant,Monthly,Standard,48.76,7,79,17.1,3,0,0
CUST-0222,19,Zuid-Holland,Monthly,Premium,91.04,71,134,12.1,2,2,1
CUST-0223,20,Utrecht,1-Year,Basic,21.28,71,3,24.3,9,1,0
CUST-0224,66,Utrecht,2-Year,Standard,57.41,24,51,27.8,8,3,0
CUST-0225,54,Gelderland,Monthly,Standard,39.91,11,158,31.8,1,1,1
CUST-0226,66,Noord-Brabant,2-Year,Premium,85.76,12,111,13.2,3,3,0
CUST-0227,34,Utrecht,Monthly,Standard,56.54,35,35,47.5,7,4,1
CUST-0228,66,Overijssel,2-Year,Basic,27.04,63,181,8.9,5,1,0
CUST-0229,19,Zuid-Holland,Monthly,Basic,24.03,68,53,48.3,6,4,0
CUST-0230,19,Overijssel,Monthly,Standard,49.92,57,118,1.2,6,2,1
CUST-0231,45,Overijssel,Monthly,Premium,81.15,13,126,24.3,1,4,0
CUST-0232,40,Zuid-Holland,Monthly,Basic,22.21,23,16,17.0,3,3,1
CUST-0233,54,Overijssel,Monthly,Basic,34.6,39,74,22.7,9,2,1
CUST-0234,49,Utrecht,Monthly,Premium,63.26,12,157,28.7,9,1,1
CUST-0235,50,Noord-Brabant,2-Year,Basic,34.52,34,104,22.1,5,1,0
CUST-0236,18,Zuid-Holland,1-Year,Premium,71.71,71,149,21.0,2,3,1
CUST-0237,36,Gelderland,Monthly,Standard,41.72,31,116,36.8,8,0,1
CUST-0238,19,Overijssel,1-Year,Premium,65.34,62,42,34.5,3,0,0
CUST-0239,61,Zuid-Holland,1-Year,Basic,24.89,13,111,41.7,9,1,1
CUST-0240,43,Noord-Holland,Monthly,Basic,24.49,31,114,12.9,1,3,0
CUST-0241,49,Noord-Holland,Monthly,Premium,66.53,2,26,30.7,5,0,1
CUST-0242,23,Noord-Brabant,Monthly,Premium,64.17,15,36,29.5,0,4,1
CUST-0243,49,Utrecht,Monthly,Premium,65.82,57,45,18.8,5,1,1
CUST-0244,21,Noord-Brabant,1-Year,Basic,25.33,34,112,24.6,9,4,0
CUST-0245,28,Noord-Brabant,Monthly,Premium,81.13,68,34,16.0,0,3,1
CUST-0246,34,Noord-Brabant,1-Year,Premium,78.69,29,131,7.5,7,4,0
CUST-0247,55,Noord-Brabant,1-Year,Standard,39.3,66,79,11.1,4,0,1
CUST-0248,41,Gelderland,Monthly,Premium,85.98,16,79,5.7,5,0,1
