customer_id,age,region,contract_type,plan,monthly_charge_eur,tenure_months,avg_calls_per_month,avg_data_gb,support_calls,late_payments,churned
CUST-0249,22,Gelderland,1-Year,Premium,94.72,39,153,34.3,1,2,0
CUST-0250,69,Zuid-Holland,Monthly,Standard,42.08,37,120,33.2,1,1,0
CUST-0251,51,Noord-Holland,2-Year,Basic,32.97,21,146,47.6,8,3,0
CUST-0252,23,Noord-Brabant,Monthly,Standard,55.3,44,121,36.6,2,1,0
CUST-0253,39,Zuid-Holland,2-Year,Basic,21.24,19,80,3.1,5,4,1
CUST-0254,28,Noord-Holland,1-Year,Standard,51.23,71,172,44.3,9,3,0
CUST-0255,65,Overijssel,Monthly,Standard,51.72,8,153,43.2,4,3,0
CUST-0256,33,Utrecht,1-Year,Basic,28.45,66,149,22.4,3,0,0
CUST-0257,50,Gelderland,2-Year,Standard,58.32,41,118,29.5,9,4,0
CUST-0258,26,Overijssel,1-Year,Basic,22.06,70,57,48.8,1,0,0
CUST-0259,23,Noord-Holland,2-Year,Premium,97.72,61,62,26.8,7,0,0
CUST-0260,33,Overijssel,2-Year,Premium,84.42,26,155,45.3,9,2,0
CUST-0261,46,Utrecht,Monthly,Basic,22.16,71,192,4.6,6,0,0
CUST-0262,20,Noord-Holland,Monthly,Premium,88.41,70,171,10.0,1,1,0
CUST-0263,37,Overijssel,1-Year,Standard,51.58,29,99,22.3,5,3,0
CUST-0264,53,Gelderland,Monthly,Basic,27.32,66,170,29.4,7,0,0
CUST-0265,36,Gelderland,2-Year,Basic,21.23,19,164,40.9,6,1,0
CUST-0266,43,Zuid-Holland,2-Year,Standard,59.92,68,65,49.4,0,4,0
CUST-0267,20,Overijssel,Monthly,Premium,73.64,58,144,19.7,4,3,1
CUST-0268,36,Noord-Brabant,Monthly,Premium,99.91,70,167,2.8,1,4,0
CUST-0269,37,Overijssel,1-Year,Basic,20.85,57,165,40.2,5,1,0
CUST-0270,49,Noord-Holland,Monthly,Basic,26.28,37,84,30.4,6,4,0
CUST-0271,24,Noord-Holland,2-Year,Standard,40.78,61,188,10.3,6,4,0
CUST-0272,69,Overijssel,Monthly,Basic,30.88,30,136,25.0,2,4,0
CUST-0273,58,Utrecht,1-Year,Basic,28.61,71,188,37.2,6,0,0
CUST-0274,50,Gelderland,Monthly,Basic,30.01,25,143,38.6,4,0,1
CUST-0275,57,Noord-Holland,1-Year,Premium,93.46,65,122,25.2,7,0,1
CUST-0276,56,Gelderland,Monthly,Premium,98.98,6,1,15.6,7,3,0
CUST-0277,35,Noord-Holland,1-Year,Standard,47.5,18,105,48.7,6,1,0
CUST-0278,57,Zuid-Holland,Monthly,Premium,62.61,10,107,33.3,5,0,0
CUST-0279,18,Noord-Brabant,1-Year,Standard,40.98,11,71,20.7,1,4,0
CUST-0280,28,Noord-Holland,2-Year,Standard,53.95,65,170,14.4,5,4,0
CUST-0281,45,Gelderland,Monthly,Basic,33.34,65,125,36.7,8,4,1
CUST-0282,42,Zuid-Holland,Monthly,Standard,42.81,52,169,12.5,1,4,1
CUST-0283,67,Noord-Holland,Monthly,Premium,86.01,67,56,9.0,0,2,1
CUST-0284,40,Utrecht,1-Year,Standard,40.24,31,80,26.7,4,3,1
CUST-0285,48,Noord-Brabant,1-Year,Standard,59.41,17,194,14.9,5,1,0
CUST-0286,47,Noord-Holland,1-Year,Standard,51.14,55,157,31.6,2,1,0
CUST-0287,59,Zuid-Holland,Monthly,Basic,27.25,36,140,6.3,7,0,1
CUST-0288,52,Utrecht,Monthly,Premium,74.49,26,18,32.9,6,2,0
CUST-0289,24,Overijssel,1-Year,Standard,54.55,53,6,14.5,1,1,0
CUST-0290,33,Zuid-Holland,Monthly,Standard,54.15,17,136,0.5,6,3,1
CUST-0291,43,Zuid-Holland,2-Year,Standard,52.29,25,53,6.8,0,4,0
CUST-0292,65,Utrecht,Monthly,Standard,59.14,2,103,46.7,8,0,0
CUST-0293,69,Zuid-Holland,1-Year,Basic,26.81,5,85,43.4,6,3,0
CUST-0294,66,Utrecht,Monthly,Standard,38.27,4,81,12.1,5,1,0
CUST-0295,19,Noord-Holland,Monthly,Basic,21.89,36,60,39.0,1,2,0
CUST-0296,18,Utrecht,1-Year,Premium,85.64,6,86,30.6,2,0,0
CUST-0297,65,Utrecht,1-Year,Premium,72.47,21,1,48.6,0,1,0
CUST-0298,29,Noord-Brabant,2-Year,Premium,81.01,26,177,19.0,9,0,0
CUST-0299,22,Utrecht,Monthly,Standard,47.61,55,30,34.2,4,1,1
CUST-0300,54,Utrecht,Monthly,Standard,42.8,39,32,3.6,8,4,1
CUST-0301,49,Overijssel,1-Year,Basic,27.34,33,79,20.1,5,2,0
CUST-0302,26,Noord-Holland,1-Year,Premium,79.11,14,10,48.2,4,4,0
CUST-0303,58,Noord-Brabant,Monthly,Basic,23.45,56,160,27.2,2,1,1
CUST-0304,52,Overijssel,Monthly,Standard,40.81,21,127,14.8,4,3,1
CUST-0305,36,Gelderland,Monthly,Basic,25.58,46,134,6.5,7,4,1
CUST-0306,65,Noord-Holland,2-Year,Basic,29.93,16,127,35.3,1,3,0
CUST-0307,33,Noord-Holland,Monthly,Standard,39.97,16,30,32.4,4,1,0
CUST-0308,20,Gelderland,Monthly,Basic,28.56,29,175,19.0,5,2,1
CUST-0309,37,Utrecht,Monthly,Premium,65.01,8,125,47.6,9,3,0
CUST-0310,41,Overijssel,Monthly,Standard,44.26,3,46,1.6,7,1,1
CUST-0311,50,Zuid-Holland,Monthly,Basic,23.28,19,180,15.5,7,3,0
CUST-0312,41,Noord-Brabant,1-Year,Standard,57.42,66,106,46.1,4,4,0
CUST-0313,69,Zuid-Holland,Monthly,Basic,32.39,22,18,16.4,8,1,0
CUST-0314,28,Gelderland,2-Year,Basic,24.29,46,80,13.0,3,4,0
CUST-0315,66,Noord-Holland,Monthly,Premium,77.96,13,122,26.9,8,0,0
CUST-0316,25,Noord-Holland,1-Year,Basic,34.55,33,133,41.3,6,1,0
CUST-0317,53,Noord-Brabant,2-Year,Premium,63.08,5,106,5.6,5,3,0
CUST-0318,55,Noord-Holland,1-Year,Basic,22.15,27,48,47.2,3,0,0
CUST-0319,57,Noord-Holland,1-Year,Basic,25.62,24,72,39.9,1,4,0
CUST-0320,37,Noord-Brabant,Monthly,Premium,69.79,67,49,9.5,7,4,1
CUST-0321,52,Overijssel,Monthly,Standard,41.21,63,80,35.7,5,3,1
CUST-0322,65,Overijssel,1-Year,Basic,21.31,48,94,19.6,2,0,0
CUST-0323,42,Noord-Brabant,2-Year,Standard,55.22,63,11,20.4,6,2,0
CUST-0324,52,Gelderland,1-Year,Basic,32.68,12,22,39.3,9,3,0
CUST-0325,42,Noord-Holland,1-Year,Premium,82.02,28,53,48.2,6,4,0
CUST-0326,46,Noord-Holland,1-Year,Standard,56.47,44,117,6.8,5,1,0
CUST-0327,35,Gelderland,Monthly,Premium,64.08,43,196,21.3,1,0,0
CUST-0328,63,Overijssel,Monthly,Premium,96.44,17,58,24.3,7,2,1
CUST-0329,35,Utrecht,1-Year,Standard,38.67,40,163,19.1,0,1,0
CUST-0330,19,Utrecht,2-Year,Premium,90.4,49,2,18.5,0,0,0
CUST-0331,52,Utrecht,Monthly,Standard,58.63,57,57,3.1,5,3,1
CUST-0332,33,Overijssel,1-Year,Premium,93.75,64,182,34.4,4,3,0
CUST-0333,58,Overijssel,Monthly,Basic,20.01,57,56,22.1,8,0,1
CUST-0334,53,Gelderland,1-Year,Standard,47.51,70,144,10.1,6,2,1
CUST-0335,50,Noord-Holland,Monthly,Standard,51.14,43,166,40.9,1,0,0
CUST-0336,21,Gelderland,Monthly,Standard,47.76,23,89,40.2,6,1,1
CUST-0337,50,Gelderland,1-Year,Standard,38.0,27,195,24.6,2,1,0
CUST-0338,31,Overijssel,Monthly,Premium,83.3,58,54,15.3,0,3,1
CUST-0339,38,Utrecht,1-Year,Basic,26.87,37,44,32.1,7,0,0
CUST-0340,65,Zuid-Holland,1-Year,Basic,25.27,6,0,14.8,2,3,0
CUST-0341,37,Noord-Holland,2-Year,Premium,67.37,65,20,12.2,7,2,0
CUST-0342,25,Overijssel,Monthly,Standard,58.81,6,20,36.7,6,1,1
CUST-0343,24,Utrecht,Monthly,Premium,83.51,50,51,2.5,1,4,0
CUST-0344,20,Zuid-Holland,Monthly,Premium,93.61,22,81,5.2,0,4,0
CUST-0345,34,Zuid-Holland,2-Year,Premium,60.7,25,170,0.8,6,0,0
CUST-0346,50,Overijssel,2-Year,Premium,61.96,51,179,8.1,0,0,0
CUST-0347,65,Noord-Brabant,1-Year,Basic,23.57,48,66,3.9,5,4,0
CUST-0348,29,Noord-Holland,2-Year,Basic,33.63,70,112,49.8,9,0,0
CUST-0349,68,Zuid-Holland,1-Year,Premium,73.07,65,43,14.8,9,1,0
CUST-0350,39,Overijssel,1-Year,Standard,38.29,60,159,7.9,7,2,0
CUST-0351,39,Overijssel,Monthly,Basic,31.41,46,9,12.4,6,2,0
CUST-0352,63,Utrecht,1-Year,Standard,53.55,36,63,46.8,3,3,0
CUST-0353,47,Noord-Brabant,Monthly,Premium,61.06,58,68,26.2,0,1,0
CUST-0354,55,Noord-Holland,2-Year,Standard,41.31,38,67,18.6,0,0,0
CUST-0355,55,Gelderland,1-Year,Standard,56.83,11,27,43.7,3,0,0
CUST-0356,62,Utrecht,1-Year,Standard,39.22,12,180,20.1,4,3,1
CUST-0357,68,Zuid-Holland,Monthly,Basic,31.54,42,115,17.1,6,3,1
CUST-0358,25,Zuid-Holland,Monthly,Standard,52.94,39,50,10.8,3,0,0
CUST-0359,44,Utrecht,Monthly,Standard,46.89,71,180,19.2,9,0,0
CUST-0360,44,Overijssel,Monthly,Basic,22.56,11,3,16.2,0,1,1
CUST-0361,51,Zuid-Holland,Monthly,Premium,65.04,36,78,34.0,9,3,0
CUST-0362,38,Noord-Brabant,2-Year,Standard,39.21,52,16,14.8,6,1,0
CUST-0363,47,Noord-Holland,1-Year,Premium,87.05,31,107,29.1,1,0,0
CUST-0364,50,Noord-Brabant,Monthly,Premium,94.34,33,194,3.8,1,4,1
CUST-0365,45,Zuid-Holland,Monthly,Basic,29.23,13,73,10.0,7,4,0
CUST-0366,64,Gelderland,Monthly,Standard,53.01,18,174,20.7,9,0,0
CUST-0367,50,Noord-Holland,1-Year,Standard,47.78,41,183,46.9,9,3,0
CUST-0368,22,Noord-Holland,1-Year,Premium,64.23,58,22,19.2,9,4,0
CUST-0369,65,Utrecht,2-Year,Basic,20.75,56,17,33.4,4,3,0
CUST-0370,36,Utrecht,Monthly,Standard,55.72,24,128,13.1,9,4,1
CUST-0371,21,Gelderland,2-Year,Standard,55.74,31,34,6.8,1,3,0
CUST-0372,52,Overijssel,2-Year,Basic,26.57,55,63,3.4,4,4,0
CUST-0373,66,Noord-Holland,Monthly,Basic,32.59,10,185,15.6,7,3,1
CUST-0374,34,Gelderland,2-Year,Standard,55.97,60,58,8.3,5,1,1
CUST-0375,61,Utrecht,Monthly,Premium,62.25,2,0,9.1,2,3,1
CUST-0376,45,Utrecht,2-Year,Standard,52.43,15,130,38.2,7,1,0
CUST-0377,47,Noord-Holland,Monthly,Standard,44.07,3,66,1.3,8,1,1
CUST-0378,46,Noord-Brabant,2-Year,Standard,56.98,43,36,28.1,4,0,0
CUST-0379,63,Zuid-Holland,2-Year,Premium,85.62,31,28,19.3,1,1,0
CUST-0380,23,Utrecht,2-Year,Basic,21.67,70,88,25.6,1,2,0
CUST-0381,52,Overijssel,1-Year,Premium,98.32,67,160,28.4,6,1,0
CUST-0382,58,Overijssel,Monthly,Basic,24.22,56,99,16.0,0,3,0
CUST-0383,54,Utrecht,Monthly,Standard,36.18,63,188,15.1,9,1,0
CUST-0384,41,Noord-Brabant,Monthly,Basic,25.7,15,121,36.8,1,3,1
CUST-0385,46,Noord-Brabant,Monthly,Basic,32.02,10,89,43.6,9,3,1
CUST-0386,66,Gelderland,1-Year,Standard,50.78,38,131,10.0,3,2,0
CUST-0387,63,Overijssel,Monthly,Basic,31.26,47,13,5.3,0,1,0
CUST-0388,48,Gelderland,2-Year,Premium,79.77,57,160,44.9,3,1,0
CUST-0389,52,Overijssel,1-Year,Basic,31.59,50,149,17.8,9,4,1
CUST-0390,50,Zuid-Holland,2-Year,Standard,42.46,71,175,27.8,4,4,1
CUST-0391,69,Zuid-Holland,Monthly,Standard,54.39,15,130,18.3,8,0,0
CUST-0392,38,Noord-Holland,2-Year,Basic,28.49,18,84,6.7,0,3,0
CUST-0393,49,Gelderland,2-Year,Basic,33.94,2,150,29.7,4,2,1
CUST-0394,40,Utrecht,Monthly,Standard,35.27,43,195,26.5,1,4,0
CUST-0395,50,Gelderland,1-Year,Standard,48.61,26,20,10.5,8,1,0
CUST-0396,20,Utrecht,1-Year,Standard,59.39,71,170,22.9,5,0,0
CUST-0397,35,Noord-Brabant,Monthly,Standard,44.23,38,25,39.9,1,2,0
CUST-0398,42,Gelderland,1-Year,Standard,43.93,42,40,29.7,2,1,0
CUST-0399,59,Noord-Brabant,Monthly,Basic,31.63,5,121,5.3,7,1,1
CUST-0400,48,Zuid-Holland,Monthly,Standard,48.01,11,37,27.6,0,3,0
CUST-0401,20,Zuid-Holland,Monthly,Premium,90.19,65,87,35.3,2,3,1
CUST-0402,57,Noord-Holland,Monthly,Standard,57.0,34,10,39.7,9,4,1
CUST-0403,63,Gelderland,Monthly,Standard,47.64,1,28,31.6,0,4,1
CUST-0404,41,Noord-Brabant,Monthly,Standard,47.69,2,59,8.1,7,1,0
CUST-0405,67,Utrecht,2-Year,Premium,99.36,20,194,35.7,0,1,0
CUST-0406,49,Zuid-Holland,1-Year,Premium,71.69,61,192,34.0,4,4,1
CUST-0407,64,Zuid-Holland,2-Year,Standard,41.25,21,60,1.7,3,4,0
CUST-0408,39,Utrecht,Monthly,Premium,74.18,68,146,20.9,6,1,1
CUST-0409,40,Noord-Brabant,Monthly,Basic,24.76,12,173,17.0,4,2,1
CUST-0410,19,Noord-Brabant,1-Year,Basic,32.72,22,176,33.6,7,1,1
CUST-0411,44,Gelderland,Monthly,Premium,96.61,20,21,11.2,0,2,1
CUST-0412,59,Gelderland,Monthly,Premium,70.63,1,77,29.7,4,2,1
CUST-0413,19,Overijssel,1-Year,Basic,31.09,30,112,45.7,3,1,1
CUST-0414,43,Overijssel,Monthly,Basic,24.16,24,184,40.0,2,0,1
CUST-0415,34,Noord-Holland,1-Year,Basic,24.22,14,122,46.1,4,4,1
CUST-0416,57,Zuid-Holland,1-Year,Basic,34.45,36,141,48.9,9,3,1
CUST-0417,50,Gelderland,Monthly,Premium,66.75,69,43,1.0,2,1,0
CUST-0418,26,Noord-Brabant,Monthly,Standard,46.45,24,143,31.3,7,2,0
CUST-0419,60,Utrecht,1-Year,Standard,41.42,60,96,20.9,2,1,0
CUST-0420,65,Noord-Brabant,Monthly,Standard,53.8,55,76,43.1,0,4,1
CUST-0421,56,Zuid-Holland,Monthly,Basic,34.85,24,139,13.0,8,2,1
CUST-0422,46,Overijssel,2-Year,Basic,24.68,24,54,49.1,8,3,0
CUST-0423,59,Noord-Brabant,Monthly,Standard,49.9,54,50,30.9,5,3,1
CUST-0424,43,Noord-Holland,1-Year,Premium,72.15,26,101,39.8,9,3,0
CUST-0425,52,Zuid-Holland,2-Year,Premium,63.72,66,166,4.7,0,0,0
CUST-0426,67,Overijssel,Monthly,Basic,23.92,38,160,9.6,7,2,1
CUST-0427,42,Utrecht,Monthly,Premium,64.19,65,160,38.0,1,2,1
CUST-0428,41,Overijssel,Monthly,Premium,76.92,51,28,1.6,8,0,0
CUST-0429,30,Noord-Holland,Monthly,Premium,91.82,35,68,40.9,7,2,1
CUST-0430,24,Zuid-Holland,Monthly,Standard,45.47,43,197,1.2,2,0,1
CUST-0431,53,Utrecht,1-Year,Standard,40.49,29,158,33.0,4,1,0
CUST-0432,62,Noord-Holland,Monthly,Standard,35.01,37,79,18.6,8,4,1
CUST-0433,37,Overijssel,1-Year,Basic,20.93,58,30,30.8,0,3,0
CUST-0434,18,Noord-Holland,2-Year,Basic,21.39,54,111,35.0,8,0,0
CUST-0435,25,Zuid-Holland,2-Year,Basic,22.44,39,45,17.5,3,0,0
CUST-0436,63,Gelderland,1-Year,Standard,39.2,42,96,5.8,3,0,0
CUST-0437,33,Noord-Holland,Monthly,Premium,92.86,28,51,3.9,3,1,0
CUST-0438,31,Noord-Holland,1-Year,Standard,36.69,29,137,29.7,9,0,0
CUST-0439,29,Overijssel,1-Year,Basic,26.7,43,73,26.3,8,4,0
CUST-0440,68,Overijssel,Monthly,Premium,81.49,3,40,37.2,5,4,0
CUST-0441,40,Utrecht,Monthly,Premium,87.08,10,76,25.7,7,3,0
CUST-0442,32,Overijssel,2-Year,Premium,87.31,59,130,21.4,3,1,0
CUST-0443,45,Noord-Brabant,Monthly,Premium,85.15,14,186,20.2,2,4,1
CUST-0444,51,Zuid-Holland,Monthly,Standard,43.72,47,113,1.8,0,2,1
CUST-0445,19,Zuid-Holland,Monthly,Premium,61.56,42,51,17.1,9,2,1
CUST-0446,49,Gelderland,Monthly,Basic,28.67,32,161,48.8,6,2,1
CUST-0447,40,Gelderland,2-Year,Standard,52.97,32,176,43.7,3,0,0
CUST-0448,39,Zuid-Holland,1-Year,Basic,32.26,42,155,16.8,7,0,0
CUST-0449,68,Gelderland,1-Year,Basic,31.36,32,86,29.6,2,2,1
CUST-0450,42,Utrecht,Monthly,Basic,20.83,26,108,42.4,0,3,0
CUST-0451,39,Overijssel,Monthly,Standard,40.82,1,140,22.3,4,3,1
CUST-0452,39,Zuid-Holland,Monthly,Premium,87.67,56,68,1.4,1,0,0
CUST-0453,66,Gelderland,Monthly,Standard,39.75,2,119,4.2,2,2,0
CUST-0454,69,Zuid-Holland,Monthly,Basic,26.17,30,66,25.8,5,3,1
CUST-0455,59,Noord-Brabant,1-Year,Premium,99.42,71,60,48.5,2,0,0
CUST-0456,23,Noord-Holland,Monthly,Standard,55.06,52,187,34.8,2,2,1
CUST-0457,32,Overijssel,1-Year,Standard,43.53,9,70,4.0,5,1,0
CUST-0458,60,Zuid-Holland,Monthly,Standard,46.1,22,151,9.9,4,2,1
CUST-0459,54,Noord-Holland,Monthly,Basic,24.71,34,190,38.7,9,2,1
CUST-0460,50,Gelderland,Monthly,Standard,47.72,49,188,42.2,8,4,1
CUST-0461,25,Noord-Holland,2-Year,Premium,96.41,1,150,31.1,0,4,0
CUST-0462,61,Overijssel,2-Year,Basic,22.86,53,29,32.4,2,1,0
CUST-0463,61,Zuid-Holland,2-Year,Standard,35.25,40,187,1.9,2,1,0
CUST-0464,22,Noord-Brabant,Monthly,Premium,77.21,45,145,41.5,5,2,1
CUST-0465,56,Gelderland,Monthly,Premium,77.51,68,95,39.5,7,3,1
CUST-0466,21,Zuid-Holland,1-Year,Basic,32.46,9,55,13.3,2,1,0
CUST-0467,23,Overijssel,Monthly,Basic,21.8,22,52,35.6,2,2,1
CUST-0468,62,Gelderland,2-Year,Basic,31.02,18,6,11.1,5,0,1
CUST-0469,49,Utrecht,Monthly,Standard,53.86,43,96,2.5,7,4,0
CUST-0470,69,Noord-Holland,Monthly,Standard,41.22,39,196,10.5,5,3,1
CUST-0471,47,Overijssel,Monthly,Basic,27.39,6,112,9.3,9,2,1
CUST-0472,64,Utrecht,Monthly,Premium,89.5,48,124,17.2,2,0,0
CUST-0473,52,Zuid-Holland,1-Year,Standard,56.44,7,199,21.2,3,4,0
CUST-0474,57,Noord-Brabant,Monthly,Basic,26.51,69,179,25.7,0,0,0
CUST-0475,69,Gelderland,Monthly,Standard,52.66,16,131,24.1,7,2,1
CUST-0476,33,Noord-Holland,Monthly,Standard,43.64,1,161,13.9,3,1,1
CUST-0477,30,Gelderland,Monthly,Basic,28.2,37,196,1.9,5,4,1
CUST-0478,67,Zuid-Holland,1-Year,Basic,33.54,37,160,30.5,2,0,0
CUST-0479,59,Gelderland,2-Year,Premium,70.29,64,120,20.1,5,1,0
CUST-0480,47,Noord-Holland,2-Year,Standard,55.47,62,196,15.3,8,3,0
CUST-0481,36,Zuid-Holland,1-Year,Standard,43.43,61,37,43.4,8,2,0
CUST-0482,34,Gelderland,Monthly,Standard,55.69,33,121,37.5,9,2,1
CUST-0483,36,Noord-Brabant,1-Year,Basic,32.31,66,25,43.0,2,4,0
CUST-0484,45,Overijssel,Monthly,Basic,28.5,30,128,25.0,2,0,1
CUST-0485,43,Zuid-Holland,Monthly,Standard,41.03,20,3,7.0,3,3,0
CUST-0486,54,Overijssel,2-Year,Basic,33.48,60,38,35.0,6,4,1
CUST-0487,43,Zuid-Holland,Monthly,Basic,25.99,24,53,10.7,2,4,0
CUST-0488,40,Noord-Brabant,2-Year,Premium,76.21,4,160,22.3,9,0,0
CUST-0489,26,Overijssel,Monthly,Premium,83.84,37,32,3.7,7,3,0
CUST-0490,29,Utrecht,1-Year,Premium,64.3,4,199,41.4,7,0,1
CUST-0491,18,Noord-Holland,1-Year,Premium,60.68,18,19,6.7,5,2,0
CUST-0492,18,Utrecht,2-Year,Basic,21.57,66,15,45.2,3,1,0
CUST-0493,64,Gelderland,1-Year,Premium,70.79,48,148,43.3,4,2,0
CUST-0494,51,Noord-Brabant,1-Year,Basic,26.96,33,172,23.5,1,2,0
CUST-0495,49,Utrecht,Monthly,Premium,99.97,58,126,37.3,5,4,1
CUST-0496,65,Zuid-Holland,1-Year,Premium,68.46,28,86,31.2,2,2,1
CUST-0497,42,Gelderland,Monthly,Premium,70.61,35,81,40.3,5,3,0
CUST-0498,57,Gelderland,1-Year,Premium,86.51,10,61,21.9,4,2,1
