customer_id,age,region,contract_type,plan,monthly_charge_eur,tenure_months,avg_calls_per_month,avg_data_gb,support_calls,late_payments,churned
CUST-0499,62,Utrecht,1-Year,Standard,36.51,65,30,39.4,1,3,0
CUST-0500,18,Utrecht,1-Year,Basic,31.08,42,41,23.4,4,0,1
CUST-0501,33,Noord-Brabant,Monthly,Standard,42.45,9,11,47.1,4,4,1
CUST-0502,56,Noord-Holland,Monthly,Standard,43.01,60,64,24.6,8,3,1
CUST-0503,22,Utrecht,1-Year,Basic,27.98,15,72,23.4,7,2,1
CUST-0504,39,Utrecht,Monthly,Standard,54.58,57,130,39.4,6,4,0
CUST-0505,46,Overijssel,Monthly,Premium,98.57,69,114,41.2,2,4,0
CUST-0506,20,Zuid-Holland,Monthly,Basic,28.52,22,136,27.9,9,3,1
CUST-0507,29,Overijssel,2-Year,Premium,71.98,64,105,9.4,3,3,0
CUST-0508,43,Overijssel,1-Year,Premium,64.01,41,178,23.7,5,1,1
CUST-0509,33,Gelderland,Monthly,Premium,70.87,71,15,48.4,2,1,0
CUST-0510,68,Noord-Holland,Monthly,Premium,92.64,56,77,37.8,8,4,0
CUST-0511,54,Zuid-Holland,Monthly,Standard,55.53,23,124,40.7,7,1,1
CUST-0512,39,Noord-Brabant,1-Year,Premium,63.54,25,130,2.1,5,2,0
CUST-0513,46,Noord-Brabant,1-Year,Premium,73.69,6,151,23.7,3,0,0
CUST-0514,31,Utrecht,Monthly,Basic,25.21,34,140,32.5,6,4,1
CUST-0515,45,Utrecht,Monthly,Standard,41.17,63,129,41.6,2,0,1
CUST-0516,22,Noord-Brabant,Monthly,Premium,76.65,9,198,2.9,9,1,1
CUST-0517,64,Utrecht,1-Year,Basic,30.38,60,111,42.7,7,3,1
CUST-0518,66,Noord-Holland,1-Year,Standard,56.35,49,126,27.6,0,4,1
CUST-0519,47,Overijssel,Monthly,Standard,35.33,51,20,10.3,2,1,0
CUST-0520,63,Utrecht,Monthly,Basic,29.21,60,146,16.2,4,2,0
CUST-0521,69,Gelderland,Monthly,Standard,54.24,70,88,14.5,4,4,1
CUST-0522,22,Utrecht,2-Year,Premium,62.27,37,46,26.8,9,4,0
CUST-0523,29,Zuid-Holland,Monthly,Standard,57.73,31,149,3.1,1,3,1
CUST-0524,33,Noord-Holland,1-Year,Basic,32.35,41,160,8.3,9,4,0
CUST-0525,43,Zuid-Holland,1-Year,Basic,32.31,62,159,40.7,7,3,0
CUST-0526,43,Zuid-Holland,Monthly,Standard,39.98,58,191,7.1,4,1,0
CUST-0527,65,Gelderland,Monthly,Premium,93.72,14,84,12.1,6,2,0
CUST-0528,38,Noord-Holland,Monthly,Basic,25.44,36,166,22.9,6,2,1
CUST-0529,56,Noord-Holland,1-Year,Standard,44.43,36,127,26.1,4,4,0
CUST-0530,53,Noord-Holland,1-Year,Basic,24.92,8,71,38.3,7,4,0
CUST-0531,50,Noord-Holland,1-Year,Standard,48.61,26,41,22.6,8,1,1
CUST-0532,47,Noord-Holland,1-Year,Premium,74.45,36,8,39.6,3,3,0
CUST-0533,54,Gelderland,Monthly,Premium,85.49,48,24,31.1,3,2,0
CUST-0534,40,Utrecht,2-Year,Basic,27.23,28,1,6.1,7,3,0
CUST-0535,27,Zuid-Holland,1-Year,Standard,42.76,68,18,8.2,0,1,0
CUST-0536,22,Noord-Holland,Monthly,Basic,23.32,62,19,22.1,3,2,1
CUST-0537,53,Utrecht,2-Year,Standard,54.91,51,69,20.1,5,2,0
CUST-0538,51,Utrecht,1-Year,Standard,53.49,42,16,37.3,3,0,0
CUST-0539,69,Zuid-Holland,1-Year,Basic,32.35,29,123,29.2,5,1,0
CUST-0540,48,Gelderland,1-Year,Basic,25.77,10,88,19.7,4,1,1
CUST-0541,27,Noord-Brabant,2-Year,Standard,48.68,39,195,9.0,8,0,0
CUST-0542,36,Noord-Brabant,1-Year,Premium,83.82,1,93,11.7,9,3,0
CUST-0543,49,Utrecht,Monthly,Premium,95.46,39,83,29.0,8,0,1
CUST-0544,18,Overijssel,Monthly,Basic,21.78,21,130,21.5,3,1,0
CUST-0545,22,Overijssel,2-Year,Premium,84.17,65,86,26.0,3,3,0
CUST-0546,62,Zuid-Holland,Monthly,Standard,41.85,15,50,8.9,7,2,1
CUST-0547,21,Noord-Brabant,Monthly,Standard,58.89,4,81,33.3,9,0,1
CUST-0548,33,Utrecht,Monthly,Premium,65.77,60,153,42.7,3,3,1
CUST-0549,41,Gelderland,Monthly,Premium,63.74,61,183,13.3,1,3,1
CUST-0550,33,Noord-Brabant,1-Year,Premium,60.67,20,191,24.8,1,3,1
CUST-0551,19,Utrecht,2-Year,Standard,39.48,10,7,48.8,0,0,0
CUST-0552,66,Utrecht,Monthly,Standard,44.81,34,164,17.0,4,2,1
CUST-0553,45,Noord-Holland,Monthly,Premium,68.46,48,120,30.0,5,3,0
CUST-0554,49,Gelderland,Monthly,Basic,28.43,33,154,5.0,8,0,1
CUST-0555,44,Noord-Holland,2-Year,Standard,54.09,61,172,30.5,4,1,0
CUST-0556,37,Zuid-Holland,1-Year,Standard,37.72,10,3,4.9,5,0,1
CUST-0557,41,Noord-Holland,Monthly,Standard,59.53,54,85,48.0,5,0,0
CUST-0558,29,Noord-Holland,2-Year,Basic,21.75,65,127,35.9,2,0,0
CUST-0559,67,Noord-Brabant,2-Year,Basic,29.19,1,109,39.5,3,3,0
CUST-0560,52,Overijssel,2-Year,Premium,94.55,5,98,35.4,0,0,0
CUST-0561,50,Utrecht,2-Year,Basic,29.93,15,36,29.7,3,1,0
CUST-0562,50,Gelderland,Monthly,Standard,39.8,28,70,22.8,0,3,0
CUST-0563,68,Noord-Holland,1-Year,Basic,25.32,23,32,43.0,4,1,0
CUST-0564,60,Gelderland,Monthly,Basic,28.26,17,30,47.9,7,4,1
CUST-0565,54,Overijssel,2-Year,Basic,26.05,13,182,25.2,7,0,0
CUST-0566,29,Overijssel,1-Year,Basic,32.5,14,124,46.6,4,3,0
CUST-0567,20,Noord-Holland,1-Year,Premium,78.22,11,11,29.4,9,3,0
CUST-0568,18,Zuid-Holland,1-Year,Basic,29.18,28,10,27.2,1,0,0
CUST-0569,50,Noord-Holland,Monthly,Premium,60.3,42,87,23.0,5,2,1
CUST-0570,57,Noord-Brabant,1-Year,Standard,43.37,61,71,10.9,0,2,0
CUST-0571,27,Utrecht,2-Year,Standard,42.84,64,31,0.7,6,1,0
CUST-0572,60,Zuid-Holland,2-Year,Standard,50.89,31,56,12.5,3,0,0
CUST-0573,61,Noord-Holland,Monthly,Standard,43.9,10,165,25.7,4,0,1
CUST-0574,46,Gelderland,Monthly,Premium,69.32,8,187,19.3,5,4,1
CUST-0575,30,Zuid-Holland,Monthly,Basic,29.87,21,85,22.7,0,2,1
CUST-0576,29,Zuid-Holland,1-Year,Standard,55.36,59,18,49.0,8,2,0
CUST-0577,48,Noord-Holland,2-Year,Premium,68.43,50,115,17.8,9,0,0
CUST-0578,63,Zuid-Holland,Monthly,Premium,69.47,69,183,22.9,3,1,0
CUST-0579,19,Gelderland,1-Year,Premium,85.12,70,13,7.1,7,0,0
CUST-0580,68,Overijssel,2-Year,Standard,40.94,30,32,2.9,4,1,0
CUST-0581,67,Zuid-Holland,1-Year,Premium,76.63,17,9,38.9,7,2,0
CUST-0582,52,Overijssel,1-Year,Standard,51.07,20,79,28.7,0,4,1
CUST-0583,40,Gelderland,1-Year,Standard,50.02,48,191,38.2,7,3,0
CUST-0584,34,Noord-Holland,1-Year,Basic,33.19,2,63,7.9,3,2,0
CUST-0585,43,Utrecht,Monthly,Standard,44.06,37,189,28.8,1,1,1
CUST-0586,25,Zuid-Holland,1-Year,Basic,23.47,1,67,13.1,5,0,0
CUST-0587,46,Utrecht,1-Year,Standard,40.1,4,91,11.8,1,2,0
CUST-0588,43,Gelderland,2-Year,Premium,85.07,54,124,1.1,4,4,0
CUST-0589,27,Zuid-Holland,1-Year,Basic,34.37,25,170,7.0,1,1,0
CUST-0590,43,Overijssel,1-Year,Basic,23.31,3,79,15.8,2,0,0
CUST-0591,51,Noord-Brabant,Monthly,Basic,33.29,9,58,6.3,5,3,0
CUST-0592,68,Utrecht,Monthly,Premium,79.44,34,179,49.3,0,1,1
CUST-0593,58,Zuid-Holland,Monthly,Standard,43.57,43,96,15.8,5,0,0
CUST-0594,24,Utrecht,Monthly,Standard,52.1,22,18,7.0,2,3,0
CUST-0595,21,Zuid-Holland,1-Year,Premium,92.03,70,148,10.4,6,0,0
CUST-0596,67,Noord-Holland,2-Year,Premium,78.05,2,21,29.6,1,3,0
CUST-0597,62,Overijssel,Monthly,Standard,42.9,66,8,3.7,5,3,1
CUST-0598,28,Utrecht,Monthly,Standard,36.39,32,8,43.2,7,3,1
CUST-0599,46,Noord-Brabant,2-Year,Premium,79.69,16,26,48.1,0,0,0
CUST-0600,53,Noord-Brabant,Monthly,Standard,41.02,1,16,12.7,8,3,1
CUST-0601,42,Gelderland,1-Year,Basic,30.97,48,171,22.8,4,1,0
CUST-0602,38,Zuid-Holland,1-Year,Premium,69.83,50,44,1.6,4,4,0
CUST-0603,53,Utrecht,1-Year,Standard,38.68,13,7,32.2,4,4,0
CUST-0604,27,Gelderland,Monthly,Basic,32.49,15,145,21.0,5,3,1
CUST-0605,54,Utrecht,Monthly,Standard,37.24,53,124,13.9,1,4,0
CUST-0606,26,Zuid-Holland,1-Year,Basic,32.67,44,122,10.7,5,4,1
CUST-0607,41,Noord-Brabant,1-Year,Basic,26.47,8,32,32.9,3,3,0
CUST-0608,52,Noord-Holland,Monthly,Premium,81.72,46,0,21.1,7,3,1
CUST-0609,66,Noord-Brabant,1-Year,Basic,33.73,69,5,9.4,8,1,0
CUST-0610,52,Gelderland,Monthly,Standard,42.69,19,40,34.6,8,2,1
CUST-0611,65,Overijssel,1-Year,Standard,58.15,38,182,28.5,7,0,0
CUST-0612,53,Noord-Holland,Monthly,Basic,27.26,11,4,43.0,2,3,1
CUST-0613,35,Gelderland,2-Year,Premium,77.87,43,186,6.3,9,3,1
CUST-0614,66,Zuid-Holland,Monthly,Basic,24.63,20,79,39.4,3,4,0
CUST-0615,56,Noord-Holland,Monthly,Standard,53.54,20,17,33.8,0,1,0
CUST-0616,49,Gelderland,Monthly,Standard,48.67,21,176,6.2,8,4,0
CUST-0617,41,Zuid-Holland,Monthly,Basic,20.59,57,81,34.9,4,3,1
CUST-0618,40,Noord-Brabant,2-Year,Basic,24.08,50,64,22.4,5,3,0
CUST-0619,49,Overijssel,2-Year,Premium,88.42,26,82,47.3,2,4,0
CUST-0620,54,Zuid-Holland,Monthly,Premium,76.76,30,181,7.5,9,3,1
CUST-0621,29,Utrecht,Monthly,Basic,34.49,31,188,32.3,7,2,1
CUST-0622,66,Zuid-Holland,1-Year,Standard,57.91,42,135,19.4,6,0,0
CUST-0623,30,Zuid-Holland,2-Year,Premium,99.38,68,130,47.9,0,0,0
CUST-0624,40,Overijssel,1-Year,Premium,86.66,61,24,16.8,9,0,0
CUST-0625,42,Utrecht,Monthly,Standard,54.0,61,68,48.1,4,2,1
CUST-0626,52,Gelderland,Monthly,Standard,43.47,70,182,45.1,9,3,1
CUST-0627,58,Gelderland,1-Year,Standard,58.8,68,167,13.9,8,4,0
CUST-0628,47,Zuid-Holland,Monthly,Premium,98.63,17,81,40.3,5,1,0
CUST-0629,34,Utrecht,1-Year,Premium,66.99,19,177,49.8,7,3,0
CUST-0630,66,Utrecht,Monthly,Basic,23.99,51,116,13.0,9,2,0
CUST-0631,37,Overijssel,1-Year,Standard,36.24,70,94,22.1,0,2,0
CUST-0632,65,Noord-Brabant,Monthly,Premium,88.7,63,32,26.2,9,0,0
CUST-0633,42,Gelderland,1-Year,Premium,91.07,30,110,15.1,6,3,1
CUST-0634,39,Overijssel,Monthly,Premium,86.94,25,145,1.3,2,0,0
CUST-0635,30,Noord-Holland,1-Year,Premium,84.58,71,124,11.4,8,1,0
CUST-0636,36,Gelderland,Monthly,Standard,57.98,26,184,14.5,5,0,0
CUST-0637,66,Overijssel,1-Year,Standard,45.59,56,15,22.5,4,1,1
CUST-0638,53,Gelderland,1-Year,Standard,43.55,22,79,9.0,7,2,1
CUST-0639,29,Noord-Brabant,1-Year,Basic,29.34,19,37,43.7,7,0,0
CUST-0640,58,Noord-Holland,1-Year,Standard,46.12,31,168,35.4,2,0,0
CUST-0641,36,Noord-Brabant,1-Year,Premium,75.58,26,134,4.7,1,4,1
CUST-0642,29,Noord-Holland,2-Year,Basic,28.2,42,77,32.7,1,2,0
CUST-0643,26,Zuid-Holland,Monthly,Premium,87.39,41,180,32.9,4,4,1
CUST-0644,24,Overijssel,2-Year,Standard,49.22,23,62,47.8,9,1,0
CUST-0645,45,Noord-Holland,Monthly,Premium,69.56,47,111,0.6,6,1,0
CUST-0646,31,Noord-Brabant,Monthly,Basic,26.27,13,88,12.8,7,2,1
CUST-0647,48,Gelderland,Monthly,Basic,31.36,66,159,46.4,9,1,1
CUST-0648,69,Noord-Holland,Monthly,Standard,45.84,66,37,46.6,7,2,1
CUST-0649,36,Overijssel,1-Year,Basic,21.26,16,149,36.2,7,1,0
CUST-0650,64,Noord-Holland,1-Year,Premium,95.18,28,143,38.4,9,3,1
CUST-0651,33,Utrecht,1-Year,Premium,98.62,35,51,5.0,2,0,0
CUST-0652,22,Gelderland,1-Year,Basic,20.25,41,28,25.9,1,3,0
CUST-0653,52,Overijssel,Monthly,Standard,50.58,31,143,12.0,3,2,1
CUST-0654,29,Overijssel,Monthly,Standard,53.54,32,75,9.5,0,2,1
CUST-0655,42,Zuid-Holland,Monthly,Standard,55.13,54,144,40.6,2,3,0
CUST-0656,69,Noord-Brabant,Monthly,Premium,93.02,59,63,7.2,8,0,1
CUST-0657,38,Zuid-Holland,Monthly,Premium,65.86,41,90,23.7,6,0,0
CUST-0658,53,Overijssel,Monthly,Standard,36.28,66,88,47.0,6,4,1
CUST-0659,40,Gelderland,1-Year,Premium,91.6,54,12,9.7,0,1,0
CUST-0660,33,Noord-Holland,1-Year,Standard,51.84,40,71,48.9,6,4,1
CUST-0661,56,Noord-Holland,2-Year,Premium,61.79,28,183,49.7,9,0,0
CUST-0662,62,Gelderland,2-Year,Standard,53.72,37,4,28.0,6,3,1
CUST-0663,59,Overijssel,1-Year,Premium,72.36,65,11,8.9,3,1,0
CUST-0664,56,Noord-Holland,Monthly,Premium,74.75,55,168,16.1,6,3,1
CUST-0665,31,Noord-Holland,1-Year,Basic,20.76,4,2,21.5,7,4,0
CUST-0666,48,Noord-Holland,1-Year,Premium,92.44,10,32,15.8,2,2,1
CUST-0667,22,Noord-Brabant,Monthly,Basic,28.61,47,120,14.4,9,3,1
CUST-0668,52,Noord-Brabant,Monthly,Standard,40.1,14,49,48.6,1,4,0
CUST-0669,40,Utrecht,2-Year,Standard,42.3,38,183,8.1,6,4,1
CUST-0670,46,Zuid-Holland,Monthly,Premium,90.87,12,136,36.8,4,4,1
CUST-0671,60,Gelderland,1-Year,Premium,79.36,45,177,0.5,4,2,0
CUST-0672,28,Gelderland,1-Year,Premium,95.9,17,28,30.0,4,2,0
CUST-0673,35,Gelderland,Monthly,Premium,96.31,35,38,45.8,6,2,0
CUST-0674,64,Utrecht,Monthly,Standard,52.88,66,90,14.8,8,1,0
CUST-0675,29,Noord-Brabant,Monthly,Premium,97.46,41,99,9.7,7,2,0
CUST-0676,26,Overijssel,Monthly,Standard,45.68,67,172,32.8,5,2,1
CUST-0677,27,Overijssel,Monthly,Standard,46.88,29,16,35.8,6,2,1
CUST-0678,61,Utrecht,2-Year,Basic,28.16,18,55,34.6,8,3,0
CUST-0679,34,Overijssel,Monthly,Premium,92.2,20,45,16.3,5,2,1
CUST-0680,55,Gelderland,1-Year,Premium,94.01,14,66,13.0,0,1,0
CUST-0681,24,Zuid-Holland,Monthly,Standard,41.3,34,196,47.8,3,4,1
CUST-0682,63,Noord-Holland,2-Year,Basic,33.56,49,141,46.2,7,3,0
CUST-0683,30,Noord-Brabant,Monthly,Premium,61.99,54,66,23.1,6,0,1
CUST-0684,57,Noord-Brabant,Monthly,Basic,28.25,31,22,42.4,2,2,0
CUST-0685,59,Utrecht,2-Year,Premium,81.5,58,93,22.9,9,4,0
CUST-0686,26,Noord-Brabant,2-Year,Premium,83.03,42,188,21.5,2,4,0
CUST-0687,67,Gelderland,Monthly,Standard,59.43,58,150,8.3,2,3,0
CUST-0688,44,Overijssel,2-Year,Basic,32.08,30,154,21.6,0,0,0
CUST-0689,19,Gelderland,Monthly,Premium,98.41,25,53,27.1,9,1,1
CUST-0690,22,Utrecht,Monthly,Premium,61.78,63,137,1.6,0,4,1
CUST-0691,46,Gelderland,Monthly,Standard,48.77,19,76,22.5,5,4,0
CUST-0692,54,Overijssel,Monthly,Premium,60.56,8,15,39.2,0,4,1
CUST-0693,55,Zuid-Holland,1-Year,Basic,21.43,3,40,34.2,4,4,1
CUST-0694,36,Utrecht,Monthly,Standard,50.01,67,97,31.9,3,3,0
CUST-0695,25,Zuid-Holland,Monthly,Premium,86.64,17,182,45.5,4,0,1
CUST-0696,65,Noord-Holland,1-Year,Premium,92.91,14,127,1.4,6,4,0
CUST-0697,62,Zuid-Holland,1-Year,Basic,21.25,9,60,28.1,5,1,0
CUST-0698,18,Noord-Holland,Monthly,Premium,81.68,62,85,39.5,8,1,0
CUST-0699,39,Noord-Holland,1-Year,Standard,43.54,21,117,27.3,5,2,0
CUST-0700,69,Zuid-Holland,Monthly,Standard,51.21,37,99,16.5,8,4,0
CUST-0701,34,Utrecht,1-Year,Basic,27.39,11,48,7.2,3,4,0
CUST-0702,24,Overijssel,1-Year,Premium,87.38,20,179,44.4,0,4,0
CUST-0703,42,Gelderland,2-Year,Basic,25.02,35,1,23.8,0,4,0
CUST-0704,62,Gelderland,Monthly,Standard,43.2,53,119,44.0,9,4,1
CUST-0705,21,Overijssel,Monthly,Basic,27.95,47,177,29.5,6,1,1
CUST-0706,53,Noord-Holland,Monthly,Premium,65.98,52,122,33.9,2,0,0
CUST-0707,23,Noord-Holland,Monthly,Standard,44.84,8,85,40.3,1,0,0
CUST-0708,48,Utrecht,Monthly,Premium,66.9,4,170,33.1,5,2,1
CUST-0709,36,Noord-Brabant,2-Year,Basic,31.4,27,76,20.2,5,1,0
CUST-0710,61,Zuid-Holland,Monthly,Standard,43.5,44,135,25.9,6,4,1
CUST-0711,56,Noord-Holland,Monthly,Standard,56.74,40,58,40.3,4,0,1
CUST-0712,44,Gelderland,1-Year,Premium,98.49,47,192,19.0,7,3,1
CUST-0713,27,Utrecht,Monthly,Premium,80.73,44,11,19.7,6,3,1
CUST-0714,43,Zuid-Holland,1-Year,Basic,26.13,48,3,5.2,1,3,0
CUST-0715,36,Utrecht,Monthly,Standard,39.55,52,116,45.8,0,4,1
CUST-0716,56,Zuid-Holland,Monthly,Basic,20.85,68,94,5.0,8,4,1
CUST-0717,20,Zuid-Holland,Monthly,Standard,39.14,11,124,32.6,4,2,1
CUST-0718,62,Overijssel,Monthly,Basic,25.88,4,40,21.0,4,2,1
CUST-0719,30,Noord-Holland,2-Year,Standard,48.38,48,122,20.6,9,2,0
CUST-0720,67,Utrecht,Monthly,Standard,50.88,26,6,34.1,3,3,0
CUST-0721,45,Utrecht,1-Year,Standard,39.91,39,68,3.8,1,4,0
CUST-0722,37,Overijssel,Monthly,Standard,40.29,58,68,29.9,4,3,1
CUST-0723,45,Gelderland,Monthly,Premium,65.3,19,80,38.7,1,2,0
CUST-0724,25,Gelderland,2-Year,Standard,43.05,58,29,41.5,6,4,0
CUST-0725,58,Noord-Holland,Monthly,Basic,24.46,28,72,8.9,8,1,1
CUST-0726,56,Noord-Holland,1-Year,Premium,63.58,66,5,44.9,8,0,0
CUST-0727,18,Noord-Brabant,2-Year,Basic,26.17,10,88,33.0,5,0,0
CUST-0728,20,Overijssel,1-Year,Standard,45.88,58,146,44.2,0,2,0
CUST-0729,30,Gelderland,2-Year,Standard,58.83,14,65,24.5,5,3,1
CUST-0730,45,Zuid-Holland,Monthly,Standard,52.98,15,9,27.3,4,1,0
CUST-0731,66,Utrecht,Monthly,Basic,30.1,33,143,46.0,3,4,1
CUST-0732,42,Noord-Holland,Monthly,Standard,48.19,17,36,45.0,5,3,0
CUST-0733,50,Utrecht,1-Year,Premium,94.99,24,76,22.7,5,2,1
CUST-0734,55,Utrecht,2-Year,Standard,36.32,30,76,14.1,5,3,0
CUST-0735,23,Noord-Brabant,Monthly,Standard,53.15,62,31,20.0,1,2,1
CUST-0736,61,Gelderland,1-Year,Standard,38.03,13,46,19.7,6,0,0
CUST-0737,62,Noord-Holland,Monthly,Basic,30.07,62,109,14.7,3,0,0
CUST-0738,49,Utrecht,1-Year,Standard,48.31,47,199,13.8,8,3,1
CUST-0739,62,Noord-Holland,Monthly,Premium,91.56,16,170,43.1,9,1,0
CUST-0740,64,Zuid-Holland,2-Year,Basic,34.89,66,119,4.0,1,4,0
CUST-0741,38,Noord-Brabant,1-Year,Basic,22.34,43,163,34.0,4,2,0
CUST-0742,33,Zuid-Holland,Monthly,Basic,34.83,8,153,9.1,3,4,0
CUST-0743,38,Noord-Holland,Monthly,Standard,50.43,3,9,17.6,8,0,0
CUST-0744,28,Noord-Holland,Monthly,Premium,94.95,12,158,3.5,3,1,1
CUST-0745,54,Gelderland,Monthly,Basic,29.89,16,96,13.9,7,1,0
CUST-0746,53,Utrecht,Monthly,Standard,58.07,59,156,38.5,7,4,1
CUST-0747,52,Utrecht,2-Year,Basic,32.99,49,4,44.3,5,0,0
CUST-0748,36,Zuid-Holland,1-Year,Premium,65.08,63,76,11.5,5,4,0
CUST-0749,37,Noord-Brabant,1-Year,Basic,27.02,62,0,23.4,7,3,0
